Date_Time,XRS_B_Flux,Flare_Class
2015-06-26 20:35:00,7.249653322105587e-07,B7.2
2015-06-26 20:40:00,5.297525262903946e-07,
2015-06-26 20:49:00,4.6753675064792333e-07,
2015-06-27 01:38:00,3.8710413718945347e-07,
2015-06-27 01:46:00,6.026662049407605e-07,B6.0
2015-06-27 01:50:00,3.993033033111715e-07,
2015-06-27 01:56:00,3.8020425563445315e-07,
2015-06-27 04:02:00,4.4706180801767914e-07,
2015-06-27 04:07:00,6.223276614036877e-07,B6.2
2015-06-27 04:11:00,4.932629167342384e-07,
2015-06-27 04:44:00,4.333961101110617e-07,
2015-06-27 08:25:00,4.743152715036558e-07,
2015-06-27 08:34:00,7.351700332947075e-07,B7.3
2015-06-27 08:47:00,5.798251550004352e-07,
2015-06-27 08:59:00,4.792468644154724e-07,
2015-06-27 09:01:00,4.5316139107853814e-07,
2015-06-27 09:05:00,7.473691994164255e-07,B7.4
2015-06-27 09:09:00,4.909269364361535e-07,
2015-06-27 10:46:00,6.466610784627846e-07,
2015-06-27 11:03:00,1.967157231774763e-06,C1.9
2015-06-27 11:28:00,1.2815374930141843e-06,
2015-06-27 12:17:00,6.556157927661843e-07,
2015-06-27 18:21:00,4.931331432089792e-07,
2015-06-27 18:28:00,9.323035214947595e-07,B9.3
2015-06-27 18:32:00,5.057822249909805e-07,
2015-06-27 18:33:00,5.022176310376381e-07,
2015-06-28 02:20:00,5.801580300612841e-07,
2015-06-28 02:25:00,1.0985279459418962e-06,C1.0
2015-06-28 02:30:00,6.869181561341975e-07,
2015-06-28 02:44:00,5.5506751550638e-07,
2015-06-28 04:45:00,5.605874662251153e-07,
2015-06-28 04:53:00,7.970525075506885e-07,B7.9
2015-06-28 05:00:00,6.250959927456279e-07,
2015-06-28 05:04:00,5.4761824230809e-07,
2015-06-28 06:02:00,5.154245172889205e-07,
2015-06-28 06:12:00,1.6454144997624098e-06,C1.6
2015-06-28 06:17:00,8.327415912390279e-07,
2015-06-28 06:24:00,5.147842898622912e-07,
2015-06-28 06:54:00,5.234794571151724e-07,
2015-06-28 07:02:00,7.988693937477365e-07,B7.9
2015-06-28 07:08:00,6.201644282555208e-07,
2015-06-28 07:27:00,5.230771762398945e-07,
2015-06-28 11:03:00,6.100416953813692e-07,
2015-06-28 11:12:00,8.649353162581974e-07,B8.6
2015-06-28 11:25:00,7.199640776889282e-07,
2015-06-28 11:43:00,5.890175884815108e-07,
2015-06-28 15:04:00,6.436370085793897e-07,
2015-06-28 15:08:00,9.340596420770453e-07,B9.3
2015-06-28 15:12:00,7.11268910436047e-07,
2015-06-28 15:19:00,6.139350716694025e-07,
2015-06-28 15:46:00,6.318445002762019e-07,
2015-06-28 15:53:00,9.394195217282686e-07,B9.3
2015-06-28 15:59:00,7.435837687808089e-07,
2015-06-28 17:02:00,6.225610036381113e-07,
2015-06-28 17:03:00,6.305467081801908e-07,
2015-06-28 17:13:00,2.819131168507738e-06,C2.8
2015-06-28 17:19:00,1.3767817108600866e-06,
2015-06-29 00:22:00,8.946240654950088e-07,
2015-06-29 00:36:00,3.130188360955799e-06,C3.1
2015-06-29 00:43:00,1.831153213061043e-06,
2015-06-29 00:56:00,8.987769888335606e-07,
2015-06-29 01:28:00,7.756171953587909e-07,
2015-06-29 01:41:00,1.7075824416679097e-06,C1.7
2015-06-29 01:48:00,1.2587825040100142e-06,
2015-06-29 01:53:00,1.7612848068893072e-06,C1.7
2015-06-29 02:01:00,1.4057436601433437e-06,
2015-06-29 02:04:00,1.225091978085402e-06,
2015-06-29 04:19:00,7.235327643684286e-07,
2015-06-29 04:26:00,9.84474013421277e-07,B9.8
2015-06-29 04:38:00,8.305134997499408e-07,
2015-06-29 04:45:00,7.174764391493227e-07,
2015-06-29 07:32:00,6.441516120503366e-07,
2015-06-29 07:38:00,1.3464045878208708e-06,C1.3
2015-06-29 07:45:00,8.651643383927876e-07,
2015-06-29 07:57:00,6.179363367664337e-07,
2015-06-29 08:52:00,5.39493896667409e-07,
2015-06-29 09:02:00,8.360636911675101e-07,B8.3
2015-06-29 09:07:00,6.471365168181364e-07,
2015-06-29 09:19:00,5.377375487114477e-07,
2015-06-29 09:58:00,6.014544737809047e-07,
2015-06-29 10:08:00,2.1998062038619537e-06,C2.1
2015-06-29 10:20:00,1.2319183042563964e-06,
2015-06-29 10:48:00,5.909424203309754e-07,
2015-06-29 13:41:00,5.724879201807198e-07,
2015-06-29 13:48:00,1.641594394641288e-06,C1.6
2015-06-29 13:54:00,1.0160966894545709e-06,
2015-06-29 14:15:00,5.61448075586668e-07,
2015-06-29 14:41:00,5.010058998777822e-07,
2015-06-29 14:55:00,3.3495052775833756e-06,C3.3
2015-06-29 15:06:00,1.6825092643557582e-06,
2015-06-29 15:41:00,4.967232030139712e-07,
2015-06-29 17:57:00,5.529172995011322e-07,
2015-06-29 18:07:00,3.4728250284388196e-06,C3.4
2015-06-29 18:15:00,1.734161060085171e-06,
2015-06-29 18:59:00,5.475964144352474e-07,
2015-06-30 02:09:00,4.40745225205319e-07,
2015-06-30 02:15:00,9.056723229150521e-07,B9.0
2015-06-30 02:19:00,5.974354166937701e-07,
2015-06-30 03:40:00,4.20421912394886e-07,
2015-06-30 05:18:00,5.623692800327262e-07,
2015-06-30 05:28:00,1.0321674608348985e-06,C1.0
2015-06-30 05:36:00,7.437996032422234e-07,
2015-06-30 05:50:00,5.73270710901852e-07,
2015-06-30 12:21:00,4.672157274399069e-07,
2015-06-30 12:43:00,1.987856194318738e-06,C1.9
2015-06-30 13:01:00,1.1503956329761422e-06,
2015-06-30 16:42:00,4.6192076297302265e-07,
2015-06-30 21:57:00,5.490107355399232e-07,
2015-06-30 22:11:00,1.3921729760113521e-06,C1.3
2015-06-30 22:24:00,9.057977763404779e-07,
2015-06-30 22:39:00,5.757364647251961e-07,
2015-07-01 02:06:00,4.28805378760444e-07,
2015-07-01 02:13:00,6.224348680916592e-07,B6.2
2015-07-01 02:24:00,5.130316367285559e-07,
2015-07-01 02:48:00,4.2328980498496094e-07,
2015-07-01 05:58:00,7.067908995850303e-07,
2015-07-01 06:13:00,1.2236986322022858e-06,C1.2
2015-07-01 06:25:00,9.126195550379634e-07,
2015-07-01 06:39:00,7.027677497717377e-07,
2015-07-01 10:22:00,4.835719096263347e-07,
2015-07-01 10:30:00,6.674204087175895e-07,B6.6
2015-07-01 10:44:00,5.668896960742131e-07,
2015-07-01 11:28:00,4.898012662124529e-07,
2015-07-01 22:35:00,6.67597817027854e-07,
2015-07-01 22:51:00,2.008988303714432e-06,C2.0
2015-07-01 23:06:00,1.2857327646997874e-06,
2015-07-02 06:05:00,1.087418013412389e-06,
2015-07-02 06:18:00,2.079872956528561e-06,C2.0
2015-07-02 06:31:00,1.5006240801085369e-06,
2015-07-02 06:50:00,1.0452313290443271e-06,
2015-07-02 13:50:00,5.558366638069856e-07,
2015-07-02 13:58:00,1.574597831677238e-06,C1.5
2015-07-02 14:02:00,9.11429708594369e-07,
2015-07-02 15:22:00,8.182487363228574e-07,
2015-07-02 15:30:00,5.361460353014991e-06,C5.3
2015-07-02 15:40:00,2.562488816693076e-06,
2015-07-02 15:53:00,1.6041873323047184e-06,
2015-07-02 16:00:00,2.1821167592861457e-06,C2.1
2015-07-02 16:06:00,1.7758842432158417e-06,
2015-07-02 16:11:00,1.566551532050653e-06,
2015-07-02 18:49:00,1.109497588913655e-06,
2015-07-02 18:58:00,1.5773231325511006e-06,C1.5
2015-07-02 19:05:00,1.4819662510490161e-06,
2015-07-02 19:26:00,1.6702704215276754e-06,C1.6
2015-07-02 19:41:00,1.5539629885097384e-06,
2015-07-02 19:46:00,1.476948114031984e-06,
2015-07-02 23:56:00,7.131282018235652e-07,
2015-07-03 00:04:00,1.0197701385550317e-06,C1.0
2015-07-03 00:17:00,8.554705459573597e-07,
2015-07-03 01:06:00,7.302343192350236e-07,
2015-07-03 02:52:00,5.735082595492713e-07,
2015-07-03 03:05:00,8.042537956498563e-06,C8.0
2015-07-03 03:10:00,3.498470050544711e-06,
2015-07-03 03:51:00,7.570811817458889e-07,
2015-07-03 03:58:00,2.0704437702079304e-06,C2.0
2015-07-03 04:03:00,1.2579137091961456e-06,
2015-07-03 04:16:00,7.057062134663283e-07,
2015-07-03 04:48:00,6.24226913714665e-07,
2015-07-03 04:59:00,1.7290095684074913e-06,C1.7
2015-07-03 05:06:00,1.1156764685438247e-06,
2015-07-03 05:46:00,1.0502681107027456e-06,
2015-07-03 05:55:00,2.839783519448247e-06,C2.8
2015-07-03 06:03:00,1.7527589761812123e-06,
2015-07-03 06:19:00,1.0483819323781063e-06,
2015-07-03 09:10:00,7.691678547416814e-07,
2015-07-03 09:19:00,4.897421604255214e-06,C4.8
2015-07-03 09:25:00,2.392956275798497e-06,
2015-07-03 09:49:00,7.604726874888001e-07,
2015-07-03 11:12:00,5.852112394677533e-07,
2015-07-03 11:24:00,2.4318899249919923e-06,C2.4
2015-07-03 11:33:00,1.3435674190986902e-06,
2015-07-03 11:56:00,6.683862352474534e-07,
2015-07-03 11:59:00,1.0482565357960993e-06,C1.0
2015-07-03 12:08:00,8.269192903753719e-07,
2015-07-03 12:19:00,6.517010433526593e-07,
2015-07-03 12:42:00,5.611329356725037e-07,
2015-07-03 12:51:00,2.2335432731779292e-05,M2.2
2015-07-03 12:55:00,4.490306309890002e-06,
2015-07-03 13:32:00,5.83973985612829e-07,
2015-07-03 15:42:00,5.044197450843058e-07,
2015-07-03 15:49:00,7.364636758211418e-07,B7.3
2015-07-03 15:56:00,5.930584734414879e-07,
2015-07-03 18:11:00,5.532164664145967e-07,
2015-07-03 18:20:00,1.1124319598820875e-06,C1.1
2015-07-03 18:28:00,7.628087246303039e-07,
2015-07-03 18:37:00,5.398492817221268e-07,
2015-07-03 19:33:00,4.782002065439883e-07,
2015-07-03 19:44:00,8.537602980140946e-07,B8.5
2015-07-03 19:49:00,6.04089620992454e-07,
2015-07-03 20:14:00,5.046706519351574e-07,
2015-07-03 20:24:00,8.328544822688855e-07,B8.3
2015-07-03 20:28:00,5.207718345445755e-07,
2015-07-03 20:30:00,4.952054837303876e-07,
2015-07-03 20:39:00,4.931290504828212e-07,
2015-07-03 20:51:00,1.8639489098859485e-06,C1.8
2015-07-03 20:58:00,1.0056025985250017e-06,
2015-07-03 21:16:00,5.183060807212314e-07,
2015-07-03 21:47:00,4.820979029318551e-07,
2015-07-03 21:54:00,7.34776563149353e-07,B7.3
2015-07-03 22:24:00,5.856610982846178e-07,
2015-07-03 23:58:00,5.390706405705714e-07,
2015-07-04 00:08:00,1.5179509773588507e-06,C1.5
2015-07-04 00:19:00,9.274588137486717e-07,
2015-07-04 00:40:00,5.279703714222705e-07,
2015-07-04 15:01:00,4.5753094468636846e-07,
2015-07-04 15:05:00,7.561685038126598e-07,B7.5
2015-07-04 15:09:00,5.401998350862414e-07,
2015-07-04 15:16:00,4.520802292518056e-07,
2015-07-04 20:36:00,5.316344413586194e-07,
2015-07-04 20:45:00,8.827501574160124e-07,B8.8
2015-07-04 20:56:00,6.544049142576114e-07,
2015-07-04 21:24:00,5.20473520282394e-07,
2015-07-05 06:31:00,5.051035145697824e-07,
2015-07-05 06:38:00,6.887660219945246e-07,B6.8
2015-07-05 06:44:00,6.007675779073907e-07,
2015-07-05 06:49:00,6.528087510559999e-07,B6.5
2015-07-05 06:53:00,6.178983653626346e-07,
2015-07-05 06:52:00,6.134858949735644e-07,
2015-07-05 06:59:00,9.237862172994937e-07,B9.2
2015-07-05 07:10:00,7.334011797865969e-07,
2015-07-05 07:33:00,6.053098218217201e-07,
2015-07-05 13:09:00,8.52537823448074e-07,
2015-07-05 13:20:00,1.309098479396198e-06,C1.3
2015-07-05 13:34:00,1.0513584811633336e-06,
2015-07-05 13:43:00,8.717450441508845e-07,
2015-07-06 01:21:00,9.127162456934457e-07,
2015-07-06 01:31:00,2.035300212810398e-06,C2.0
2015-07-06 01:36:00,1.3952802646599594e-06,
2015-07-06 02:50:00,9.154243230113934e-07,
2015-07-06 02:51:00,9.107695859711384e-07,
2015-07-06 02:58:00,1.4511672361550154e-06,C1.4
2015-07-06 03:06:00,1.1534554005265818e-06,
2015-07-06 03:52:00,9.049295499607979e-07,
2015-07-06 03:57:00,9.037572112902126e-07,
2015-07-06 04:07:00,1.7091624613385648e-06,C1.7
2015-07-06 04:14:00,1.2403463642840507e-06,
2015-07-06 04:49:00,8.999979854706908e-07,
2015-07-06 07:26:00,1.1921725899810554e-06,
2015-07-06 07:42:00,3.3243898087675916e-06,C3.3
2015-07-06 07:45:00,3.2823415949678747e-06,
2015-07-06 07:50:00,3.5821688015857944e-06,C3.5
2015-07-06 07:54:00,3.188381924701389e-06,
2015-07-06 07:55:00,2.999943717441056e-06,
2015-07-06 08:20:00,1.1079939667979488e-06,
2015-07-06 08:34:00,6.413896699086763e-06,C6.4
2015-07-06 08:37:00,5.482774668053025e-06,
2015-07-06 08:44:00,1.4476709111477248e-05,M1.4
2015-07-06 08:53:00,9.418981790076941e-06,
2015-07-06 09:09:00,5.386310476751532e-06,
2015-07-06 10:46:00,1.1374926316420897e-06,
2015-07-06 10:52:00,1.8835891069102217e-06,C1.8
2015-07-06 10:57:00,1.3742085229750955e-06,
2015-07-06 11:00:00,1.0940168522211025e-06,
2015-07-06 11:09:00,8.770272188485251e-07,
2015-07-06 11:19:00,2.738439889071742e-06,C2.7
2015-07-06 11:31:00,1.6932041262407438e-06,
2015-07-06 11:35:00,1.3877530591344112e-06,
2015-07-06 11:42:00,8.257032277469989e-06,C8.2
2015-07-06 11:47:00,4.38299275629106e-06,
2015-07-06 12:07:00,1.396530478814384e-06,
2015-07-06 15:23:00,1.6640038893456222e-06,
2015-07-06 15:31:00,3.160648248012876e-06,C3.1
2015-07-06 15:39:00,2.342096422580653e-06,
2015-07-06 16:14:00,2.684304945432814e-06,
2015-07-06 16:22:00,5.094957487017382e-06,C5.0
2015-07-06 16:26:00,3.4417096230754396e-06,
2015-07-06 16:54:00,3.2945408747764304e-06,
2015-07-06 17:02:00,6.999132438068045e-06,C6.9
2015-07-06 17:11:00,4.82657560496591e-06,
2015-07-06 17:34:00,3.1687854971096385e-06,
2015-07-06 20:27:00,2.5208403258147882e-06,
2015-07-06 20:40:00,2.5113085939665325e-05,M2.5
2015-07-06 20:51:00,9.628964107832871e-06,
2015-07-06 21:15:00,2.598149421828566e-06,
2015-07-06 23:03:00,1.4015918168297503e-06,
2015-07-06 23:09:00,2.239052264485508e-06,C2.2
2015-07-06 23:16:00,1.7227936268682242e-06,
2015-07-06 23:25:00,1.3724478549193009e-06,
2015-07-07 02:49:00,9.10990308966575e-07,
2015-07-07 03:00:00,1.9509052435751073e-06,C1.9
2015-07-07 03:13:00,1.3083720205031568e-06,
2015-07-07 03:43:00,9.505727689429477e-07,
2015-07-07 03:53:00,1.5749370732009993e-06,C1.5
2015-07-07 03:58:00,1.2805821825168096e-06,
2015-07-07 04:01:00,2.2491362869914155e-06,C2.2
2015-07-07 04:05:00,2.057384335785173e-06,
2015-07-07 04:09:00,3.935218501283089e-06,C3.9
2015-07-07 04:19:00,2.8572783321578754e-06,
2015-07-07 04:34:00,2.0417503492353717e-06,
2015-07-07 06:41:00,1.240627625520574e-06,
2015-07-07 06:46:00,1.744557607707975e-06,C1.7
2015-07-07 06:50:00,1.4129345800029114e-06,
2015-07-07 06:58:00,1.1809296438514139e-06,
2015-07-07 07:25:00,1.0612739060888998e-06,
2015-07-07 07:32:00,1.6500788433404523e-06,C1.6
2015-07-07 07:39:00,1.4269896837504348e-06,
2015-07-07 07:51:00,1.5909516832834925e-06,C1.5
2015-07-07 07:53:00,1.5755859976707143e-06,
2015-07-07 08:12:00,1.6695455542503623e-06,C1.6
2015-07-07 08:20:00,1.599205688762595e-06,
2015-07-07 08:26:00,1.5549511545032146e-06,
2015-07-07 17:22:00,7.117803875189566e-07,
2015-07-07 17:31:00,2.0095651507290313e-06,C2.0
2015-07-07 17:38:00,1.3026617580180755e-06,
2015-07-07 18:03:00,8.023570785553602e-07,
2015-07-07 18:09:00,1.0985202152369311e-06,C1.0
2015-07-07 18:23:00,9.244224088433839e-07,
2015-07-07 19:17:00,8.389892514060193e-07,
2015-07-07 19:28:00,1.5890828990450245e-06,C1.5
2015-07-07 19:34:00,1.0921525017693057e-06,
2015-07-07 19:59:00,8.265045607913635e-07,
2015-07-07 23:00:00,7.015278811195458e-07,
2015-07-07 23:10:00,2.146351789633627e-06,C2.1
2015-07-07 23:14:00,1.2488037555158371e-06,
2015-07-07 23:47:00,7.056808044580976e-07,
2015-07-08 06:37:00,6.412415700651763e-07,
2015-07-08 06:43:00,9.645500540500507e-07,B9.6
2015-07-08 06:48:00,7.633069003532e-07,
2015-07-08 06:52:00,6.533412602038879e-07,
2015-07-08 10:59:00,8.002505182957975e-07,
2015-07-08 11:06:00,1.4035906588105718e-06,C1.4
2015-07-08 11:11:00,9.979031574403052e-07,
2015-07-08 11:16:00,8.053118563111639e-07,
2015-07-08 16:58:00,6.582728246939951e-07,
2015-07-08 17:02:00,9.225018402503338e-07,B9.2
2015-07-08 17:06:00,7.109629223123193e-07,
2015-07-08 17:08:00,6.46592752673314e-07,
2015-07-09 03:28:00,5.305320200932329e-07,
2015-07-09 03:37:00,2.741308435361134e-06,C2.7
2015-07-09 03:51:00,1.578363480803091e-06,
2015-07-09 05:03:00,5.280662094264699e-07,
2015-07-09 18:19:00,4.4968001589040796e-07,
2015-07-09 18:28:00,1.3570393093687017e-06,C1.3
2015-07-09 18:33:00,7.881423016442568e-07,
2015-07-10 01:21:00,5.18944546001876e-07,
2015-07-10 01:26:00,1.0028539918494062e-06,C1.0
2015-07-10 01:31:00,7.250328053487465e-07,
2015-07-10 01:56:00,4.994129199076269e-07,
2015-07-10 16:06:00,7.774632990731334e-07,
2015-07-10 16:13:00,1.6730646166251972e-06,C1.6
2015-07-10 16:20:00,1.1574546761039528e-06,
2015-07-10 16:48:00,7.666268402317655e-07,
2015-07-10 23:39:00,6.566049250977812e-07,
2015-07-10 23:45:00,9.877044249151368e-07,B9.8
2015-07-10 23:51:00,7.579965313198045e-07,
2015-07-11 00:20:00,6.336227897918434e-07,
2015-07-11 16:06:00,5.513259679901239e-07,
2015-07-11 16:10:00,7.391500389530847e-07,B7.3
2015-07-11 16:14:00,6.123564162408002e-07,
2015-07-11 16:21:00,5.351382696971996e-07,
2015-07-11 18:11:00,5.688806368198129e-07,
2015-07-11 18:16:00,7.817173468538385e-07,B7.8
2015-07-11 18:22:00,6.345485417114105e-07,
2015-07-11 18:27:00,5.834417606820352e-07,
2015-07-11 18:36:00,1.503155999671435e-06,C1.5
2015-07-11 18:42:00,9.312221891377703e-07,
2015-07-11 19:16:00,5.931492523814086e-07,
2015-07-11 23:09:00,6.072950782254338e-07,
2015-07-11 23:17:00,1.2847388006775873e-06,C1.2
2015-07-11 23:26:00,9.160381182482524e-07,
2015-07-12 00:31:00,5.90317370097182e-07,
2015-07-12 01:06:00,5.90784566156799e-07,
2015-07-12 01:17:00,9.963423508452252e-07,C0.9
2015-07-12 01:26:00,7.659855327801779e-07,
2015-07-12 01:56:00,5.92601452353847e-07,
2015-07-13 09:11:00,4.822611003874044e-07,
2015-07-13 09:33:00,8.850934705151303e-07,B8.8
2015-07-13 09:56:00,6.705696478093159e-07,
2015-07-13 10:35:00,4.938113988828263e-07,
2015-07-13 23:41:00,4.376173023956653e-07,
2015-07-13 23:48:00,8.588782520746463e-07,B8.5
2015-07-13 23:52:00,5.107561378281389e-07,
2015-07-14 01:48:00,4.143582827964565e-07,
2015-07-14 03:46:00,4.1254139659940847e-07,
2015-07-14 03:54:00,8.554753776479629e-07,B8.5
2015-07-14 03:58:00,5.102299951431633e-07,
2015-07-14 09:19:00,9.618937610866851e-07,
2015-07-14 09:25:00,1.5026849951027543e-06,C1.5
2015-07-14 09:29:00,9.620234777685255e-07,
2015-07-14 09:47:00,9.377549190503487e-07,
2015-07-14 12:02:00,6.214847303454007e-07,
2015-07-14 12:10:00,1.7941631540452363e-06,C1.7
2015-07-14 12:29:00,1.1468280263216002e-06,
2015-07-14 13:12:00,6.178509579513047e-07,
2015-07-14 15:46:00,5.443963573270594e-07,
2015-07-14 16:00:00,1.1259337497904198e-06,C1.1
2015-07-14 16:13:00,8.04212845650909e-07,
2015-07-14 16:30:00,5.538701657314959e-07,
2015-07-14 17:19:00,5.442276460598805e-07,
2015-07-14 17:27:00,9.75260945779155e-07,B9.7
2015-07-14 17:35:00,7.338729233197228e-07,
2015-07-14 17:45:00,5.602292958428734e-07,
2015-07-14 23:00:00,4.0773957721285115e-07,
2015-07-14 23:07:00,6.24729239007138e-07,B6.2
2015-07-14 23:15:00,4.796368671122764e-07,
2015-07-15 00:20:00,4.00811046574745e-07,
2015-07-15 05:47:00,4.190016511529393e-07,
2015-07-15 05:56:00,6.393655098690942e-07,B6.3
2015-07-15 06:10:00,5.142201189300977e-07,
2015-07-15 06:43:00,4.138105111906043e-07,
2015-07-15 09:40:00,3.8279347336356295e-07,
2015-07-15 09:47:00,5.971875225441181e-07,B5.9
2015-07-15 09:56:00,4.625336771368893e-07,
2015-07-15 10:01:00,3.829232468888222e-07,
2015-07-16 20:58:00,3.9509376392743434e-07,
2015-07-16 21:11:00,7.989644359440717e-07,B7.9
2015-07-16 21:21:00,5.669205052072357e-07,
2015-07-16 21:35:00,3.9133018958636967e-07,
2015-07-17 04:45:00,2.985044602610287e-07,
2015-07-17 04:53:00,4.892788183497032e-07,B4.8
2015-07-17 05:09:00,3.81043548713933e-07,
2015-07-17 07:38:00,2.933133202986937e-07,
2015-07-17 15:50:00,2.8319058742454217e-07,
2015-07-17 15:59:00,6.9004613578727e-07,B6.9
2015-07-17 16:06:00,4.352909570570773e-07,
2015-07-17 18:33:00,2.672278469617595e-07,
2015-07-17 19:01:00,2.6985290446646104e-07,
2015-07-17 19:11:00,3.970063460201345e-07,B3.9
2015-07-17 19:18:00,3.140778517263243e-07,
2015-07-17 20:08:00,2.6411314024699095e-07,
2015-07-18 01:49:00,3.0583959187424625e-07,
2015-07-18 01:55:00,4.0784547650218883e-07,B4.0
2015-07-18 02:02:00,3.523002760630334e-07,
2015-07-18 02:40:00,2.970146510961058e-07,
2015-07-18 08:36:00,2.7482252562549547e-07,
2015-07-18 08:44:00,4.5426725137076573e-07,B4.5
2015-07-18 08:50:00,3.303677260646509e-07,
2015-07-18 08:56:00,2.750820726760139e-07,
2015-07-18 14:17:00,2.7763007892644964e-07,
2015-07-18 14:42:00,2.5699550860736053e-06,C2.5
2015-07-18 14:54:00,1.3103554010740481e-06,
2015-07-18 15:57:00,3.096031662153109e-07,
2015-07-18 16:03:00,4.4600037085729127e-07,B4.4
2015-07-18 16:12:00,3.6431777061807225e-07,
2015-07-18 16:32:00,3.0485327329188294e-07,
2015-07-18 17:36:00,2.818954385475081e-07,
2015-07-18 17:45:00,4.274420462024864e-07,B4.2
2015-07-18 17:50:00,4.2017441614916606e-07,
2015-07-18 17:53:00,4.314348984735261e-07,B4.3
2015-07-18 18:00:00,4.203041896744253e-07,
2015-07-18 18:03:00,4.1863870592351304e-07,
2015-07-18 20:59:00,3.277721418726287e-07,
2015-07-18 21:05:00,5.374423039938847e-07,B5.3
2015-07-18 21:10:00,4.116090508432535e-07,
2015-07-18 22:03:00,3.2321298704118817e-07,
2015-07-19 09:03:00,4.421745245508646e-07,
2015-07-19 09:13:00,6.787607276237395e-07,B6.7
2015-07-19 09:19:00,6.033723707332683e-07,
2015-07-19 10:40:00,3.0367752970050788e-06,C3.0
2015-07-19 11:36:00,2.3567965854454087e-06,
2015-07-19 11:40:00,2.411394234513864e-06,C2.4
2015-07-19 11:47:00,2.359958898523473e-06,
2015-07-19 11:48:00,2.3495290406572167e-06,
2015-07-19 19:43:00,5.894731316402613e-07,
2015-07-19 19:46:00,8.012715966287942e-07,B8.0
2015-07-19 19:57:00,6.544921120621439e-07,
2015-07-19 20:06:00,5.735103627557692e-07,
2015-07-20 02:07:00,4.854583153246494e-07,
2015-07-20 02:18:00,7.115324365258857e-07,B7.1
2015-07-20 02:25:00,5.744603868151898e-07,
2015-07-20 02:46:00,4.707111429524957e-07,
2015-07-20 04:34:00,4.2978334136023477e-07,
2015-07-20 04:52:00,8.842675924825016e-07,B8.8
2015-07-20 05:06:00,6.457347581090289e-07,
2015-07-20 05:42:00,4.3173002950425143e-07,
2015-07-21 04:34:00,2.2175541403157695e-07,
2015-07-21 04:43:00,3.242111858980934e-07,B3.2
2015-07-21 05:01:00,2.615238656744623e-07,
2015-07-21 05:22:00,2.684064384084195e-07,
2015-07-21 05:47:00,7.26654263871751e-07,B7.2
2015-07-21 06:24:00,4.782583005180641e-07,
2015-07-21 07:14:00,2.730784842697176e-07,
2015-07-21 12:13:00,2.1792261861719453e-07,
2015-07-21 12:20:00,3.7274836017786583e-07,B3.7
2015-07-21 12:26:00,2.7130914759254665e-07,
2015-07-21 15:37:00,2.0971197045582812e-07,
2015-07-22 03:53:00,1.9839360732021305e-07,
2015-07-22 03:57:00,3.05071523598599e-07,B3.0
2015-07-22 04:02:00,2.422587215278327e-07,
2015-07-22 04:47:00,1.9242381199546799e-07,
2015-07-22 10:05:00,1.785418248800852e-07,
2015-07-22 10:10:00,2.782073806884e-07,B2.7
2015-07-22 10:14:00,1.981340602696946e-07,
2015-07-22 12:38:00,1.907366851128245e-07,
2015-07-22 12:46:00,2.823603040269518e-07,B2.8
2015-07-22 12:52:00,2.137074801566996e-07,
2015-07-22 13:07:00,1.9146344243381463e-07,
2015-07-23 22:39:00,2.9125277478669886e-07,
